deal_id,month,pos_0dpd,pos_1_30dpd,pos_31_60dpd,pos_61_90dpd,pos_90plus_dpd,cumulative_default_amount
D0176,2026-06-01,118.75,2.32,1.76,2.8,17.78,10.27
D0177,2024-11-01,93.52,4.41,0.0,0.0,0.0,0.0
D0177,2024-12-01,77.63,5.14,1.59,0.0,0.0,0.0
D0177,2025-01-01,80.8,5.97,3.18,0.72,0.0,0.0
D0177,2025-02-01,73.55,5.64,3.84,1.57,0.32,0.0
D0177,2025-03-01,64.69,5.03,3.87,2.14,0.95,0.03
D0177,2025-04-01,64.99,5.06,4.16,2.73,1.93,0.13
D0177,2025-05-01,62.74,4.88,4.15,3.02,3.0,0.32
D0177,2025-06-01,53.79,4.17,3.6,2.79,3.63,0.58
D0177,2025-07-01,53.31,1.65,2.3,2.22,3.94,0.75
D0177,2025-08-01,55.01,1.18,1.36,1.78,4.39,0.95
D0177,2025-09-01,52.36,1.03,0.79,1.23,4.38,1.15
D0177,2025-10-01,54.93,1.06,0.59,0.91,4.69,1.38
D0177,2025-11-01,49.56,0.96,0.44,0.58,4.22,1.59
D0177,2025-12-01,48.37,0.94,0.39,0.42,4.05,1.8
D0177,2026-01-01,51.03,0.99,0.39,0.34,4.17,2.01
D0177,2026-02-01,45.41,0.88,0.34,0.25,3.6,2.19
D0177,2026-03-01,44.58,0.86,0.33,0.21,3.41,2.37
D0177,2026-04-01,46.95,0.91,0.35,0.2,3.47,2.55
D0177,2026-05-01,45.2,0.88,0.34,0.19,3.22,2.72
D0177,2026-06-01,39.81,0.77,0.3,0.16,2.73,2.86
D0177,2026-07-01,42.51,0.83,0.32,0.17,2.81,3.0
D0178,2024-11-01,217.81,3.32,0.0,0.0,0.0,0.0
D0178,2024-12-01,193.26,3.6,0.65,0.0,0.0,0.0
D0178,2025-01-01,177.6,3.44,0.99,0.13,0.0,0.0
D0178,2025-02-01,177.16,3.45,1.18,0.29,0.04,0.0
D0178,2025-04-01,162.59,3.17,1.17,0.39,0.11,0.0
D0178,2025-05-01,151.36,2.95,1.12,0.45,0.2,0.01
D0178,2025-06-01,157.13,3.07,1.18,0.52,0.33,0.02
D0178,2025-07-01,138.03,2.69,1.04,0.49,0.4,0.03
D0178,2025-08-01,133.49,2.6,1.01,0.49,0.5,0.05
D0178,2025-09-01,136.6,2.66,1.03,0.51,0.63,0.08
D0178,2025-10-01,125.3,2.44,0.94,0.48,0.68,0.11
D0178,2025-11-01,113.57,2.21,0.86,0.43,0.71,0.14
D0178,2025-12-01,106.23,2.07,0.8,0.41,0.74,0.17
D0178,2026-01-01,113.08,2.21,0.85,0.44,0.87,0.21
D0178,2026-02-01,97.81,1.91,0.74,0.38,0.82,0.25
D0178,2026-03-01,92.04,1.79,0.69,0.36,0.84,0.28
D0178,2026-04-01,90.76,1.77,0.68,0.35,0.88,0.33
D0178,2026-05-01,79.75,1.55,0.6,0.31,0.82,0.36
D0178,2026-06-01,81.09,1.58,0.61,0.31,0.88,0.41
D0178,2026-07-01,79.52,1.55,0.6,0.31,0.91,0.45
D0179,2025-05-01,170.65,2.6,0.0,0.0,0.0,0.0
D0179,2025-06-01,160.11,2.98,0.54,0.0,0.0,0.0
D0179,2025-07-01,146.79,2.84,0.82,0.11,0.0,0.0
D0179,2025-08-01,157.41,3.07,1.05,0.26,0.03,0.0
D0179,2025-09-01,141.57,2.76,1.01,0.34,0.09,0.0
D0179,2025-10-01,139.5,2.72,1.03,0.41,0.18,0.01
D0179,2025-12-01,121.11,2.36,0.91,0.4,0.25,0.01
D0179,2026-01-01,116.48,2.27,0.88,0.41,0.34,0.03
D0179,2026-02-01,117.7,2.3,0.89,0.43,0.44,0.04
D0179,2026-03-01,116.2,2.27,0.88,0.44,0.53,0.06
D0179,2026-04-01,110.96,2.16,0.84,0.42,0.6,0.09
D0179,2026-05-01,94.72,1.85,0.71,0.36,0.59,0.12
D0179,2026-06-01,103.66,2.02,0.78,0.4,0.72,0.15
D0179,2026-07-01,89.26,1.74,0.67,0.34,0.69,0.18
D0180,2026-02-01,261.77,12.33,0.0,0.0,0.0,0.0
D0180,2026-03-01,241.84,16.03,4.97,0.0,0.0,0.0
D0180,2026-04-01,211.08,15.58,8.3,1.88,0.0,0.0
D0180,2026-05-01,196.38,15.06,10.24,4.2,0.86,0.0
D0180,2026-06-01,174.47,13.55,10.44,5.76,2.55,0.08
D0180,2026-07-01,156.0,12.15,9.99,6.55,4.63,0.31
D0181,2025-03-01,123.71,1.88,0.0,0.0,0.0,0.0
D0181,2025-04-01,122.98,2.29,0.41,0.0,0.0,0.0
D0181,2025-05-01,115.8,2.24,0.64,0.09,0.0,0.0
D0181,2025-06-01,105.97,2.07,0.71,0.18,0.02,0.0
D0181,2025-07-01,105.0,2.05,0.75,0.25,0.07,0.0
D0181,2025-08-01,94.72,1.85,0.7,0.28,0.12,0.0
D0181,2025-09-01,91.76,1.79,0.69,0.3,0.19,0.01
D0181,2025-10-01,88.41,1.72,0.66,0.31,0.26,0.02
D0181,2025-11-01,78.57,1.53,0.59,0.29,0.29,0.03
D0181,2025-12-01,77.82,1.52,0.59,0.29,0.36,0.05
D0181,2026-01-01,68.57,1.34,0.52,0.26,0.37,0.06
D0181,2026-02-01,61.62,1.2,0.46,0.24,0.38,0.08
D0181,2026-03-01,61.19,1.19,0.46,0.24,0.43,0.1
D0181,2026-04-01,59.53,1.16,0.45,0.23,0.46,0.12
D0181,2026-05-01,56.6,1.1,0.43,0.22,0.48,0.14
D0181,2026-06-01,54.46,1.06,0.41,0.21,0.49,0.16
D0181,2026-07-01,53.77,1.05,0.41,0.21,0.52,0.19
D0182,2026-03-01,328.41,5.0,0.0,0.0,0.0,0.0
D0182,2026-04-01,312.33,5.82,1.05,0.0,0.0,0.0
D0182,2026-05-01,290.38,5.62,1.62,0.22,0.0,0.0
D0182,2026-06-01,281.31,5.48,1.88,0.47,0.06,0.0
D0182,2026-07-01,254.19,4.96,1.82,0.61,0.17,0.0
D0183,2024-09-01,91.22,1.39,0.0,0.0,0.0,0.0
D0183,2024-10-01,96.49,1.8,0.33,0.0,0.0,0.0
D0183,2024-11-01,89.59,1.73,0.5,0.07,0.0,0.0
D0183,2024-12-01,80.9,1.58,0.54,0.13,0.02,0.0
D0183,2025-01-01,77.31,1.51,0.55,0.19,0.05,0.0
D0183,2025-02-01,71.55,1.4,0.53,0.21,0.09,0.0
D0183,2025-03-01,67.33,1.31,0.5,0.22,0.14,0.01
D0183,2025-04-01,71.07,1.39,0.53,0.25,0.21,0.01
D0183,2025-05-01,60.15,1.17,0.45,0.22,0.23,0.02
D0183,2025-06-01,62.32,1.22,0.47,0.23,0.29,0.04
D0183,2025-07-01,54.17,1.06,0.41,0.21,0.29,0.05
D0183,2025-08-01,52.31,1.02,0.39,0.2,0.33,0.06
D0183,2025-10-01,51.98,1.01,0.39,0.2,0.36,0.08
D0183,2025-11-01,46.33,0.9,0.35,0.18,0.36,0.09
D0183,2025-12-01,42.56,0.83,0.32,0.16,0.36,0.11
D0183,2026-01-01,39.52,0.77,0.3,0.15,0.36,0.13
D0183,2026-02-01,40.29,0.79,0.3,0.16,0.39,0.15
D0183,2026-03-01,36.5,0.71,0.27,0.14,0.38,0.16
D0183,2026-04-01,36.49,0.71,0.27,0.14,0.4,0.18
D0183,2026-05-01,34.83,0.68,0.26,0.13,0.4,0.2
D0183,2026-06-01,31.38,0.61,0.24,0.12,0.37,0.22
D0183,2026-07-01,30.36,0.59,0.23,0.12,0.38,0.24
D0184,2025-01-01,136.07,2.07,0.0,0.0,0.0,0.0
D0184,2025-02-01,127.99,2.38,0.43,0.0,0.0,0.0
D0184,2025-03-01,107.97,2.09,0.6,0.08,0.0,0.0
D0184,2025-04-01,105.89,2.06,0.71,0.18,0.02,0.0
D0184,2025-05-01,95.33,1.86,0.68,0.23,0.06,0.0
D0184,2025-06-01,96.01,1.87,0.71,0.28,0.13,0.0
D0184,2025-07-01,92.57,1.81,0.69,0.31,0.19,0.01
D0184,2025-08-01,81.47,1.59,0.61,0.29,0.24,0.02
D0184,2025-09-01,82.29,1.61,0.62,0.3,0.31,0.03
D0184,2025-10-01,70.95,1.38,0.53,0.27,0.33,0.04
D0184,2025-11-01,70.26,1.37,0.53,0.27,0.38,0.06
D0184,2025-12-01,65.59,1.28,0.49,0.25,0.41,0.08
D0184,2026-02-01,61.22,1.19,0.46,0.24,0.43,0.1
D0184,2026-03-01,54.6,1.06,0.41,0.21,0.42,0.12
D0184,2026-04-01,51.01,0.99,0.38,0.2,0.43,0.14
D0184,2026-05-01,47.91,0.93,0.36,0.18,0.43,0.16
D0184,2026-06-01,45.53,0.89,0.34,0.18,0.44,0.18
D0184,2026-07-01,41.08,0.8,0.31,0.16,0.42,0.2
D0185,2026-02-01,117.62,1.79,0.0,0.0,0.0,0.0
D0185,2026-03-01,111.47,2.08,0.38,0.0,0.0,0.0
D0185,2026-04-01,105.49,2.04,0.59,0.08,0.0,0.0
D0185,2026-05-01,106.65,2.08,0.71,0.18,0.02,0.0
D0185,2026-06-01,103.58,2.02,0.74,0.25,0.07,0.0
D0185,2026-07-01,99.37,1.94,0.73,0.29,0.13,0.0
D0186,2026-02-01,291.6,4.44,0.0,0.0,0.0,0.0
D0186,2026-03-01,292.59,5.45,0.99,0.0,0.0,0.0
D0186,2026-04-01,279.07,5.4,1.55,0.21,0.0,0.0
D0186,2026-05-01,249.44,4.86,1.66,0.41,0.05,0.0
D0186,2026-06-01,227.56,4.44,1.63,0.55,0.15,0.0
D0186,2026-07-01,215.51,4.21,1.59,0.64,0.28,0.01
D0187,2025-07-01,354.52,5.4,0.0,0.0,0.0,0.0
D0187,2025-08-01,327.72,6.1,1.11,0.0,0.0,0.0
D0187,2025-09-01,286.32,5.54,1.59,0.21,0.0,0.0
D0187,2025-10-01,271.4,5.29,1.81,0.45,0.06,0.0
D0187,2025-11-01,263.11,5.14,1.89,0.63,0.17,0.0
D0187,2025-12-01,239.74,4.68,1.77,0.71,0.31,0.01
D0187,2026-01-01,234.28,4.57,1.75,0.78,0.49,0.03
D0187,2026-02-01,232.14,4.53,1.74,0.82,0.67,0.05
D0187,2026-03-01,208.56,4.07,1.57,0.77,0.78,0.08
D0187,2026-04-01,200.67,3.91,1.51,0.75,0.92,0.12
D0187,2026-05-01,168.41,3.28,1.27,0.64,0.91,0.16
D0187,2026-06-01,180.1,3.51,1.36,0.69,1.12,0.21
D0187,2026-07-01,166.47,3.25,1.25,0.64,1.16,0.26
D0188,2026-01-01,277.88,13.09,0.0,0.0,0.0,0.0
D0188,2026-02-01,282.02,18.69,5.79,0.0,0.0,0.0
D0188,2026-03-01,240.96,17.79,9.48,2.15,0.0,0.0
D0188,2026-04-01,229.64,17.61,11.98,4.91,1.01,0.0
D0188,2026-05-01,237.0,18.41,14.18,7.83,3.46,0.11
D0188,2026-06-01,214.63,16.72,13.74,9.01,6.37,0.43
D0189,2026-03-01,248.53,11.71,0.0,0.0,0.0,0.0
D0189,2026-04-01,217.3,14.4,4.46,0.0,0.0,0.0
D0189,2026-05-01,209.31,15.45,8.23,1.86,0.0,0.0
D0189,2026-06-01,188.35,14.45,9.82,4.03,0.83,0.0
D0189,2026-07-01,176.98,13.75,10.59,5.84,2.59,0.08
D0190,2026-03-01,287.11,13.53,0.0,0.0,0.0,0.0
D0190,2026-05-01,233.28,15.46,4.79,0.0,0.0,0.0
D0190,2026-06-01,215.4,15.9,8.47,1.92,0.0,0.0
D0190,2026-07-01,196.29,15.05,10.24,4.2,0.86,0.0
D0191,2024-11-01,205.88,3.14,0.0,0.0,0.0,0.0
D0191,2024-12-01,188.75,3.52,0.64,0.0,0.0,0.0
D0191,2025-01-01,174.53,3.38,0.97,0.13,0.0,0.0
D0191,2025-02-01,183.27,3.57,1.22,0.3,0.04,0.0
D0191,2025-03-01,166.77,3.25,1.2,0.4,0.11,0.0
D0191,2025-04-01,167.62,3.27,1.24,0.5,0.22,0.01
D0191,2025-05-01,154.28,3.01,1.15,0.51,0.32,0.02
D0191,2025-06-01,142.11,2.77,1.07,0.5,0.41,0.03
D0191,2025-07-01,139.28,2.72,1.05,0.51,0.52,0.05
D0191,2025-08-01,134.98,2.63,1.02,0.51,0.62,0.08
D0191,2025-09-01,137.11,2.67,1.03,0.52,0.74,0.11
D0191,2025-10-01,141.74,2.76,1.07,0.54,0.88,0.15
D0191,2025-11-01,137.92,2.69,1.04,0.53,0.96,0.19
D0191,2025-12-01,121.28,2.36,0.91,0.47,0.94,0.23
D0191,2026-01-01,124.18,2.42,0.94,0.48,1.04,0.28
D0191,2026-02-01,116.54,2.27,0.88,0.45,1.06,0.33
D0191,2026-03-01,121.14,2.36,0.91,0.47,1.18,0.38
D0192,2025-08-01,144.98,6.83,0.0,0.0,0.0,0.0
D0192,2025-09-01,140.01,9.28,2.88,0.0,0.0,0.0
D0192,2025-10-01,127.44,9.41,5.01,1.14,0.0,0.0
D0192,2025-12-01,109.41,8.39,5.71,2.34,0.48,0.0
D0192,2026-01-01,96.87,7.52,5.8,3.2,1.42,0.04
D0192,2026-02-01,88.59,6.9,5.67,3.72,2.63,0.18
D0192,2026-03-01,80.36,6.25,5.32,3.86,3.85,0.42
D0192,2026-04-01,79.12,6.14,5.3,4.1,5.34,0.81
D0192,2026-05-01,68.07,5.26,4.58,3.67,5.93,1.27
D0192,2026-06-01,61.55,4.74,4.13,3.38,6.51,1.82
D0192,2026-07-01,62.77,4.82,4.19,3.47,7.73,2.49
D0193,2025-07-01,51.85,0.79,0.0,0.0,0.0,0.0
D0193,2025-08-01,43.36,0.81,0.15,0.0,0.0,0.0
D0193,2025-09-01,41.54,0.8,0.23,0.03,0.0,0.0
D0193,2025-10-01,40.97,0.8,0.27,0.07,0.01,0.0
D0193,2025-11-01,40.15,0.78,0.29,0.1,0.03,0.0
D0193,2025-12-01,38.54,0.75,0.28,0.11,0.05,0.0
D0193,2026-01-01,38.95,0.76,0.29,0.13,0.08,0.0
D0193,2026-02-01,32.72,0.64,0.25,0.12,0.09,0.01
D0193,2026-03-01,32.04,0.62,0.24,0.12,0.12,0.01
D0193,2026-04-01,29.55,0.58,0.22,0.11,0.14,0.02
D0193,2026-05-01,31.54,0.62,0.24,0.12,0.17,0.03
D0193,2026-06-01,30.07,0.59,0.23,0.12,0.19,0.03
D0193,2026-07-01,28.15,0.55,0.21,0.11,0.2,0.04
D0194,2025-04-01,311.82,4.75,0.0,0.0,0.0,0.0
D0194,2025-06-01,280.53,5.23,0.95,0.0,0.0,0.0
D0194,2025-07-01,271.64,5.26,1.51,0.2,0.0,0.0
D0194,2025-08-01,251.34,4.9,1.68,0.42,0.05,0.0
D0194,2025-09-01,250.97,4.9,1.8,0.61,0.17,0.0
D0194,2025-10-01,217.1,4.24,1.6,0.64,0.28,0.01
D0194,2025-11-01,203.13,3.96,1.52,0.67,0.42,0.02
D0194,2025-12-01,182.6,3.56,1.37,0.65,0.53,0.04
D0194,2026-01-01,174.34,3.4,1.31,0.64,0.65,0.07
D0194,2026-02-01,169.85,3.31,1.28,0.64,0.78,0.1
D0194,2026-03-01,165.9,3.24,1.25,0.63,0.9,0.14
D0194,2026-04-01,148.62,2.9,1.12,0.57,0.92,0.18
D0194,2026-05-01,146.76,2.86,1.11,0.56,1.03,0.22
D0194,2026-07-01,129.95,2.53,0.98,0.5,1.0,0.27
D0195,2026-05-01,129.49,6.1,0.0,0.0,0.0,0.0
D0195,2026-06-01,123.1,8.16,2.53,0.0,0.0,0.0
D0195,2026-07-01,109.49,8.08,4.31,0.98,0.0,0.0
D0196,2024-10-01,234.51,3.57,0.0,0.0,0.0,0.0
D0196,2024-11-01,210.74,3.93,0.71,0.0,0.0,0.0
D0196,2024-12-01,204.28,3.95,1.14,0.15,0.0,0.0
D0196,2025-01-01,189.52,3.69,1.26,0.31,0.04,0.0
D0196,2025-02-01,191.6,3.74,1.37,0.46,0.13,0.0
D0196,2025-03-01,189.4,3.7,1.4,0.56,0.25,0.01
D0196,2025-04-01,162.93,3.18,1.22,0.54,0.34,0.02
D0196,2025-05-01,174.62,3.41,1.31,0.62,0.51,0.04
D0196,2025-06-01,155.39,3.03,1.17,0.57,0.58,0.06
D0196,2025-07-01,149.07,2.91,1.12,0.56,0.68,0.09
D0196,2025-08-01,140.36,2.74,1.06,0.53,0.76,0.12
D0196,2025-09-01,141.01,2.75,1.06,0.54,0.88,0.16
D0196,2025-10-01,125.01,2.44,0.94,0.48,0.87,0.2
D0196,2025-11-01,122.24,2.38,0.92,0.47,0.94,0.24
D0196,2025-12-01,120.33,2.35,0.91,0.46,1.01,0.29
D0196,2026-01-01,109.21,2.13,0.82,0.42,0.99,0.33
D0196,2026-02-01,110.24,2.15,0.83,0.43,1.07,0.38
D0196,2026-03-01,105.42,2.06,0.79,0.41,1.09,0.43
D0196,2026-04-01,104.06,2.03,0.78,0.4,1.13,0.49
D0196,2026-05-01,100.38,1.96,0.76,0.39,1.15,0.54
D0196,2026-06-01,90.69,1.77,0.68,0.35,1.08,0.59
D0196,2026-07-01,91.3,1.78,0.69,0.35,1.13,0.65
D0197,2025-05-01,297.16,14.0,0.0,0.0,0.0,0.0
D0197,2025-06-01,275.5,18.26,5.66,0.0,0.0,0.0
D0197,2025-07-01,241.62,17.84,9.51,2.15,0.0,0.0
D0197,2025-08-01,235.69,18.08,12.29,5.04,1.04,0.0
D0197,2025-09-01,211.94,16.46,12.68,7.0,3.1,0.1
D0197,2025-10-01,208.12,16.21,13.33,8.73,6.18,0.41
D0197,2025-11-01,196.15,15.26,12.97,9.43,9.39,1.0
D0197,2025-12-01,186.28,14.45,12.48,9.65,12.56,1.91
D0197,2026-01-01,173.31,13.4,11.65,9.35,15.09,3.1
D0197,2026-02-01,156.4,12.06,10.49,8.59,16.55,4.48
D0197,2026-03-01,142.9,10.98,9.54,7.9,17.6,6.01
D0197,2026-04-01,134.77,10.32,8.95,7.44,18.73,7.69
D0197,2026-05-01,137.61,10.51,9.09,7.56,21.06,9.62
D0197,2026-06-01,126.23,9.62,8.29,6.89,20.9,11.57
D0197,2026-07-01,112.36,8.54,7.34,6.08,19.83,13.45
D0198,2025-12-01,93.02,4.38,0.0,0.0,0.0,0.0
D0198,2026-01-01,86.03,5.7,1.77,0.0,0.0,0.0
D0198,2026-02-01,74.47,5.5,2.93,0.66,0.0,0.0
D0198,2026-03-01,72.81,5.58,3.8,1.56,0.32,0.0
D0198,2026-04-01,65.83,5.11,3.94,2.17,0.96,0.03
D0198,2026-05-01,58.98,4.59,3.78,2.48,1.75,0.12
D0198,2026-06-01,55.84,4.35,3.69,2.68,2.67,0.29
D0198,2026-07-01,51.5,4.0,3.45,2.67,3.47,0.54
D0199,2024-08-01,187.18,8.82,0.0,0.0,0.0,0.0
D0199,2024-09-01,157.66,10.45,3.24,0.0,0.0,0.0
D0199,2024-10-01,152.28,11.24,5.99,1.36,0.0,0.0
D0199,2024-11-01,137.87,10.57,7.19,2.95,0.61,0.0
D0199,2024-12-01,130.46,10.13,7.8,4.31,1.91,0.06
D0199,2025-01-01,121.01,9.43,7.75,5.08,3.59,0.24
D0199,2025-03-01,102.69,7.99,6.79,4.93,4.92,0.55
D0199,2025-04-01,92.63,7.19,6.21,4.8,6.25,1.0
D0199,2025-05-01,88.4,6.84,5.94,4.77,7.69,1.61
D0199,2025-06-01,79.95,6.16,5.36,4.39,8.46,2.32
D0199,2025-07-01,77.23,5.93,5.16,4.27,9.51,3.14
D0199,2025-08-01,67.45,5.17,4.48,3.72,9.37,3.98
D0199,2025-09-01,65.14,4.98,4.3,3.58,9.97,4.9
D0199,2025-10-01,55.98,4.27,3.68,3.05,9.27,5.76
D0199,2025-11-01,56.47,4.29,3.69,3.06,9.96,6.7
D0199,2025-12-01,54.57,4.14,3.55,2.93,10.15,7.67
D0199,2026-01-01,50.77,3.85,3.29,2.71,9.86,8.62
D0199,2026-02-01,46.5,3.52,3.0,2.47,9.36,9.53
D0200,2025-03-01,321.01,4.89,0.0,0.0,0.0,0.0
D0200,2025-04-01,276.84,5.16,0.93,0.0,0.0,0.0
D0200,2025-05-01,268.26,5.19,1.49,0.2,0.0,0.0
D0200,2025-06-01,283.66,5.53,1.89,0.47,0.06,0.0
D0200,2025-07-01,265.16,5.18,1.9,0.64,0.18,0.0
D0200,2025-08-01,249.21,4.86,1.84,0.74,0.33,0.01
D0200,2025-09-01,264.02,5.15,1.97,0.87,0.55,0.03
D0201,2026-05-01,307.7,14.5,0.0,0.0,0.0,0.0
D0201,2026-06-01,275.67,18.27,5.66,0.0,0.0,0.0
D0201,2026-07-01,222.48,16.43,8.75,1.98,0.0,0.0
D0202,2026-04-01,268.73,4.09,0.0,0.0,0.0,0.0
D0202,2026-05-01,262.4,4.89,0.88,0.0,0.0,0.0
D0202,2026-06-01,250.49,4.85,1.39,0.19,0.0,0.0
D0202,2026-07-01,221.1,4.31,1.47,0.37,0.05,0.0
D0203,2024-07-01,267.08,12.59,0.0,0.0,0.0,0.0
D0203,2024-08-01,274.29,18.18,5.63,0.0,0.0,0.0
D0203,2024-09-01,250.9,18.52,9.87,2.23,0.0,0.0
D0203,2024-10-01,205.57,15.77,10.72,4.4,0.9,0.0
D0203,2024-11-01,193.46,15.03,11.57,6.39,2.83,0.09
D0203,2024-12-01,177.88,13.86,11.39,7.46,5.28,0.35
D0203,2025-01-01,175.81,13.68,11.63,8.45,8.42,0.89
D0203,2025-02-01,149.79,11.62,10.04,7.76,10.1,1.62
D0203,2025-03-01,140.59,10.87,9.45,7.58,12.24,2.58
D0203,2025-04-01,141.81,4.37,6.12,6.07,13.04,3.16
D0203,2025-05-01,137.62,2.96,3.39,4.54,13.3,3.78
D0203,2025-06-01,138.07,2.71,2.08,3.29,13.74,4.44
D0203,2025-07-01,123.45,2.39,1.32,2.07,12.38,5.04
D0203,2025-08-01,118.92,2.3,1.05,1.41,11.8,5.64
D0203,2025-09-01,122.27,2.36,0.98,1.06,11.87,6.24
D0203,2025-10-01,113.92,2.21,0.87,0.76,10.73,6.79
D0203,2025-11-01,98.47,1.91,0.74,0.54,8.96,7.25
D0203,2025-12-01,101.11,1.96,0.76,0.48,8.86,7.71
D0203,2026-01-01,88.2,1.71,0.66,0.38,7.44,8.1
D0203,2026-02-01,89.81,1.74,0.67,0.37,7.28,8.47
D0203,2026-03-01,90.32,1.75,0.67,0.36,7.04,8.84
D0203,2026-04-01,80.34,1.56,0.6,0.31,6.02,9.15
D0203,2026-05-01,74.09,1.44,0.55,0.28,5.34,9.43
D0203,2026-06-01,74.06,1.44,0.55,0.28,5.14,9.69
D0203,2026-07-01,68.76,1.34,0.51,0.26,4.59,9.93
D0204,2026-03-01,36.78,1.73,0.0,0.0,0.0,0.0
D0204,2026-04-01,32.88,2.18,0.68,0.0,0.0,0.0
D0204,2026-05-01,31.2,2.3,1.23,0.28,0.0,0.0
D0204,2026-06-01,30.54,2.34,1.59,0.65,0.13,0.0
D0204,2026-07-01,26.63,2.07,1.59,0.88,0.39,0.01
D0205,2024-08-01,100.97,4.76,0.0,0.0,0.0,0.0
D0205,2024-09-01,103.17,6.84,2.12,0.0,0.0,0.0
D0205,2024-10-01,85.41,6.31,3.36,0.76,0.0,0.0
D0205,2024-12-01,84.13,6.45,4.39,1.8,0.37,0.0
D0205,2025-01-01,81.93,6.36,4.9,2.71,1.2,0.04
D0205,2025-02-01,72.27,5.63,4.63,3.03,2.15,0.15
D0205,2025-03-01,65.72,5.11,4.35,3.16,3.15,0.34
D0205,2025-04-01,68.28,5.3,4.58,3.54,4.61,0.68
D0205,2025-06-01,61.07,1.89,2.64,2.55,4.52,0.87
D0205,2025-07-01,58.36,1.26,1.44,1.89,4.66,1.08
D0205,2025-08-01,58.07,1.14,0.88,1.37,4.86,1.31
D0205,2025-09-01,57.01,1.1,0.61,0.95,4.86,1.55
D0205,2025-10-01,56.97,1.1,0.5,0.67,4.85,1.79
D0205,2025-11-01,56.93,1.1,0.46,0.49,4.77,2.03
D0205,2025-12-01,52.41,1.02,0.4,0.35,4.28,2.25
D0205,2026-01-01,49.14,0.95,0.37,0.27,3.89,2.45
D0205,2026-02-01,53.01,1.03,0.4,0.25,4.06,2.66
D0205,2026-03-01,45.76,0.89,0.34,0.2,3.38,2.83
D0205,2026-04-01,46.6,0.9,0.35,0.19,3.32,3.0
D0205,2026-05-01,40.97,0.8,0.31,0.16,2.81,3.15
D0205,2026-06-01,42.84,0.83,0.32,0.17,2.83,3.3
D0205,2026-07-01,37.98,0.74,0.28,0.15,2.42,3.42
D0206,2025-06-01,56.69,0.86,0.0,0.0,0.0,0.0
D0206,2025-07-01,52.03,0.97,0.18,0.0,0.0,0.0
D0206,2025-08-01,46.98,0.91,0.26,0.03,0.0,0.0
D0206,2025-09-01,45.64,0.89,0.3,0.08,0.01,0.0
D0206,2025-10-01,42.51,0.83,0.3,0.1,0.03,0.0
D0206,2025-11-01,44.14,0.86,0.33,0.13,0.06,0.0
D0206,2025-12-01,37.76,0.74,0.28,0.13,0.08,0.0
D0206,2026-02-01,37.98,0.74,0.29,0.13,0.11,0.01
D0206,2026-03-01,34.2,0.67,0.26,0.13,0.13,0.01
D0206,2026-04-01,33.47,0.65,0.25,0.13,0.15,0.02
D0206,2026-05-01,29.47,0.57,0.22,0.11,0.16,0.03
D0206,2026-06-01,28.64,0.56,0.22,0.11,0.18,0.03
D0206,2026-07-01,28.24,0.55,0.21,0.11,0.2,0.04
D0207,2024-09-01,229.75,3.5,0.0,0.0,0.0,0.0
D0207,2024-10-01,201.04,3.74,0.68,0.0,0.0,0.0
D0207,2024-11-01,191.06,3.7,1.06,0.14,0.0,0.0
D0207,2024-12-01,191.04,3.72,1.27,0.32,0.04,0.0
D0207,2025-01-01,170.65,3.33,1.22,0.41,0.11,0.0
D0207,2025-02-01,169.75,3.31,1.25,0.5,0.22,0.01
D0207,2025-03-01,154.72,3.02,1.16,0.51,0.32,0.02
D0207,2025-04-01,140.26,2.74,1.05,0.5,0.41,0.03
D0207,2025-05-01,142.64,2.78,1.07,0.52,0.53,0.05
D0207,2025-06-01,134.51,2.62,1.01,0.5,0.62,0.08
D0208,2025-04-01,54.28,0.83,0.0,0.0,0.0,0.0
D0208,2025-05-01,51.07,0.95,0.17,0.0,0.0,0.0
D0208,2025-06-01,51.32,0.99,0.29,0.04,0.0,0.0
D0208,2025-07-01,43.95,0.86,0.29,0.07,0.01,0.0
D0208,2025-08-01,45.48,0.89,0.33,0.11,0.03,0.0
D0208,2025-09-01,40.68,0.79,0.3,0.12,0.05,0.0
D0208,2025-10-01,39.0,0.76,0.29,0.13,0.08,0.0
D0208,2025-11-01,35.35,0.69,0.27,0.13,0.1,0.01
D0208,2025-12-01,35.85,0.7,0.27,0.13,0.13,0.01
D0208,2026-01-01,35.84,0.7,0.27,0.13,0.16,0.02
D0208,2026-02-01,31.06,0.61,0.23,0.12,0.17,0.03
D0208,2026-03-01,31.98,0.62,0.24,0.12,0.2,0.04
D0208,2026-04-01,28.85,0.56,0.22,0.11,0.2,0.04
D0208,2026-05-01,30.02,0.59,0.23,0.12,0.23,0.06
D0209,2025-08-01,112.06,5.28,0.0,0.0,0.0,0.0
D0209,2025-09-01,107.83,7.15,2.21,0.0,0.0,0.0
D0209,2025-10-01,95.23,7.03,3.75,0.85,0.0,0.0
D0209,2025-11-01,82.34,6.31,4.29,1.76,0.36,0.0
D0209,2025-12-01,80.75,6.27,4.83,2.67,1.18,0.04
D0209,2026-01-01,76.52,5.96,4.9,3.21,2.27,0.15
D0209,2026-02-01,71.01,5.53,4.7,3.41,3.4,0.37
D0209,2026-03-01,71.39,5.54,4.78,3.7,4.81,0.71
D0209,2026-04-01,64.55,4.99,4.34,3.48,5.62,1.16
D0209,2026-05-01,64.69,4.99,4.34,3.55,6.84,1.73
