deal_id,month,total_pool_outstanding,closing_pos_investor_share,total_bank_payout,total_principal_payout,scheduled_principal_payout,npa_amount,mclr,roi,investor_share_x_roi,data_status
D0174,2024-10-01,85.05,75.33,0.66,3.73,3.55,0.0,8.4508,10.5926,7.98,Available
D0174,2024-11-01,77.36,71.76,0.68,3.57,3.38,0.0,9.1855,11.2881,8.1,Available
D0174,2024-12-01,72.83,68.37,0.63,3.39,3.22,0.0,8.1665,11.1258,7.61,Available
D0174,2025-01-01,69.14,64.99,0.53,3.38,3.07,0.0,7.7578,9.6994,6.3,Available
D0174,2025-02-01,,,,,,,,,,Incomplete
D0174,2025-03-01,64.4,56.82,0.51,2.9,2.68,0.0,8.4194,10.6967,6.08,Available
D0174,2025-04-01,59.67,54.09,0.47,2.73,2.55,0.0,7.8554,10.5097,5.68,Available
D0174,2025-05-01,,,,,,,,,,Missing
D0174,2025-06-01,49.53,49.0,0.48,2.45,2.31,0.0,9.3195,11.8369,5.8,Available
D0174,2025-07-01,49.98,46.7,0.46,2.3,2.2,0.0,8.5211,11.9239,5.57,Available
D0174,2025-08-01,47.73,44.47,0.4,2.23,2.09,0.0,8.4967,10.7147,4.76,Available
D0174,2025-09-01,46.64,42.31,0.41,2.16,1.99,1.04,9.1903,11.5932,4.91,Available
D0174,2025-10-01,44.57,40.28,0.31,2.03,1.9,0.0,7.8552,9.3789,3.78,Available
D0174,2025-11-01,39.21,38.29,0.31,1.99,1.81,0.0,7.9743,9.6824,3.71,Available
D0174,2025-12-01,36.72,36.48,0.34,1.81,1.72,0.0,9.6387,11.1675,4.07,Available
D0174,2026-01-01,38.02,34.75,0.37,1.73,1.64,0.0,9.4077,12.8357,4.46,Available
D0174,2026-02-01,37.05,33.08,0.31,1.67,1.56,0.0,7.8818,11.1108,3.68,Available
D0174,2026-03-01,32.58,31.5,0.32,1.58,1.48,0.0,9.5336,12.307,3.88,Reconciliation Required
D0174,2026-04-01,30.61,30.01,0.27,1.49,1.41,0.0,9.4013,10.9066,3.27,Available
D0174,2026-05-01,29.75,27.92,0.28,2.09,1.35,0.0,9.1932,12.04,3.36,Available
D0174,2026-06-01,26.84,26.58,0.26,1.34,1.25,0.0,9.2813,11.5724,3.08,Available
D0174,2026-07-01,26.67,25.29,0.21,1.29,1.19,0.0,8.2813,9.8179,2.48,Available
D0175,2024-06-01,215.97,195.71,1.94,4.68,4.2,0.0,10.0515,11.8973,23.28,Available
D0175,2024-07-01,,,,,,,,,,Missing
D0175,2024-08-01,194.98,177.91,1.9,13.29,4.01,0.0,9.5444,12.7987,22.77,Available
D0175,2024-09-01,177.48,173.79,1.74,4.12,3.73,0.0,8.9488,11.9838,20.83,Available
D0175,2024-10-01,180.7,169.94,1.62,3.85,3.64,0.0,9.4911,11.4333,19.43,Available
D0175,2024-11-01,172.21,166.02,1.6,3.92,3.56,0.0,9.4562,11.5673,19.2,Available
D0175,2024-12-01,172.86,162.25,1.53,3.77,3.48,0.0,9.0243,11.3034,18.34,Available
D0175,2025-01-01,155.62,153.32,1.54,8.93,3.4,0.0,9.4412,12.0458,18.47,Available
D0176,2025-03-01,217.73,214.64,1.84,7.7,5.08,0.0,8.5528,10.312,22.13,Available
D0176,2025-04-01,213.46,200.93,1.81,13.71,4.9,0.0,7.3295,10.7859,21.67,Available
D0176,2025-05-01,214.6,194.26,1.52,6.67,4.59,0.0,7.1433,9.3883,18.24,Available
D0176,2025-06-01,204.35,188.82,1.73,5.44,4.44,0.0,8.464,10.9704,20.71,Available
D0176,2025-07-01,208.91,182.74,1.48,6.08,4.31,0.0,6.7175,9.6978,17.72,Available
D0176,2025-08-01,182.64,177.36,1.64,5.38,4.18,0.0,7.8803,11.121,19.72,Available
D0176,2025-09-01,189.11,171.47,1.3,5.89,4.05,3.99,6.9259,9.0646,15.54,Available
D0176,2025-10-01,168.27,166.21,1.36,5.26,3.92,0.0,8.2057,9.7865,16.27,Available
D0176,2025-11-01,170.4,157.77,1.28,8.44,3.8,0.0,6.6323,9.737,15.36,Available
D0176,2025-12-01,171.93,153.52,1.18,4.25,3.6,0.0,6.8865,9.25,14.2,Available
D0176,2026-01-01,170.4,149.0,1.06,4.52,3.51,0.0,6.5767,8.5171,12.69,Available
D0176,2026-02-01,151.2,144.15,1.11,4.85,3.4,0.0,7.3675,9.2296,13.3,Available
D0176,2026-03-01,141.46,139.61,1.26,4.54,3.29,0.0,7.3608,10.8259,15.11,Available
D0176,2026-04-01,150.32,134.96,1.24,4.65,3.19,0.0,8.113,11.0303,14.89,Available
D0176,2026-05-01,131.97,130.26,1.07,4.7,3.08,0.0,7.0259,9.8916,12.88,Available
D0176,2026-06-01,143.42,126.17,0.97,4.09,2.98,0.0,6.624,9.2649,11.69,Available
D0177,2024-11-01,97.93,88.51,0.77,3.56,1.95,0.0,8.5568,10.4596,9.26,Available
D0177,2024-12-01,84.37,82.76,0.84,5.75,1.87,0.0,9.2448,12.2415,10.13,Available
D0177,2025-01-01,90.66,79.66,0.83,3.1,1.75,0.0,9.6554,12.5291,9.98,Available
D0177,2025-02-01,84.92,76.28,0.72,3.38,1.69,0.0,8.649,11.2935,8.61,Available
D0177,2025-03-01,76.67,73.07,0.8,3.21,1.61,0.0,9.8997,13.2124,9.65,Available
D0177,2025-04-01,78.87,70.91,0.74,2.16,1.55,0.0,9.6875,12.541,8.89,Available
D0177,2025-05-01,77.79,68.15,0.69,2.76,1.5,0.0,9.379,12.1644,8.29,Available
D0177,2025-06-01,67.98,65.67,0.58,2.48,1.44,0.0,8.5641,10.5805,6.95,Available
D0177,2025-07-01,63.43,63.39,0.52,2.28,1.39,0.0,8.3169,9.834,6.23,Available
D0177,2025-08-01,63.73,61.01,0.56,2.38,1.34,1.56,8.2247,11.0316,6.73,Available
D0177,2025-09-01,59.8,58.83,0.51,2.18,1.29,0.0,8.3709,10.4903,6.17,Available
D0177,2025-10-01,62.18,56.73,0.49,2.1,1.25,0.0,8.6224,10.3933,5.9,Available
D0177,2025-11-01,55.76,54.86,0.55,1.87,1.2,0.0,8.4493,11.9363,6.55,Available
D0177,2025-12-01,54.16,52.51,0.54,2.35,1.16,0.0,8.9505,12.2897,6.45,Available
D0177,2026-01-01,56.92,50.74,0.45,1.77,1.11,0.0,8.9746,10.583,5.37,Available
D0177,2026-02-01,50.48,48.85,0.49,1.89,1.07,0.0,9.4815,11.9963,5.86,Available
D0177,2026-03-01,49.4,47.21,0.49,1.64,1.03,0.0,9.9659,12.4198,5.86,Available
D0177,2026-04-01,51.88,45.14,0.38,2.07,1.0,0.0,8.1995,10.1205,4.57,Available
D0177,2026-05-01,49.82,43.77,0.36,1.37,0.96,0.0,8.1954,9.8832,4.33,Available
D0177,2026-06-01,43.77,42.38,0.45,1.39,0.93,0.0,10.1048,12.6205,5.35,Available
D0177,2026-07-01,46.63,41.06,0.38,1.32,0.9,0.0,9.4669,10.9942,4.51,Available
D0178,2024-11-01,221.13,198.37,1.91,10.3,6.73,0.0,9.5939,11.5423,22.9,Available
D0178,2024-12-01,197.51,188.64,2.06,9.73,6.4,0.0,10.6589,13.0761,24.67,Available
D0178,2025-01-01,182.16,180.71,2.02,7.93,6.09,0.0,10.7382,13.4267,24.26,Available
D0178,2025-02-01,182.13,173.55,1.96,7.16,5.83,0.0,10.466,13.5504,23.52,Available
D0178,2025-03-01,167.48,166.43,1.82,7.12,5.6,0.0,9.6603,13.1337,21.86,Reconciliation Required
D0178,2025-04-01,167.43,160.01,1.77,6.42,5.37,0.0,10.9027,13.2389,21.18,Available
D0178,2025-05-01,156.08,152.42,1.42,7.59,5.16,0.0,9.4516,11.1739,17.03,Available
D0178,2025-06-01,162.22,146.16,1.49,6.26,4.92,0.0,9.7803,12.2355,17.88,Available
D0178,2025-07-01,142.65,139.13,1.57,7.03,4.72,0.0,10.2396,13.5519,18.85,Available
D0178,2025-08-01,138.09,132.22,1.32,6.91,4.49,0.0,9.7854,12.0148,15.89,Available
D0178,2025-09-01,141.43,126.09,1.34,6.13,4.27,0.0,10.5367,12.7761,16.11,Available
D0178,2025-10-01,129.84,120.79,1.21,5.3,4.07,0.0,9.6386,11.996,14.49,Available
D0178,2025-11-01,117.78,115.41,1.1,5.38,3.9,0.0,9.4628,11.427,13.19,Available
D0178,2025-12-01,110.25,109.67,1.25,5.74,3.72,0.0,10.5243,13.6713,14.99,Available
D0178,2026-01-01,117.45,104.59,1.14,5.08,3.54,0.0,10.2959,13.1173,13.72,Available
D0178,2026-02-01,101.65,99.42,1.12,5.17,3.37,0.0,10.6825,13.5538,13.48,Available
D0178,2026-03-01,95.72,95.19,1.1,4.23,3.21,0.0,10.8416,13.8881,13.22,Available
D0178,2026-04-01,94.45,86.84,0.89,8.35,3.07,1.77,10.7047,12.3163,10.7,Available
D0178,2026-05-01,83.04,80.83,0.84,6.01,2.8,0.0,10.7228,12.4518,10.06,Available
D0178,2026-06-01,84.48,77.13,0.78,3.7,2.61,0.0,9.4142,12.0905,9.33,Available
D0178,2026-07-01,82.88,73.51,0.71,3.62,2.49,1.73,9.8312,11.5561,8.49,Available
D0179,2025-05-01,173.25,157.81,1.32,8.76,4.45,0.0,7.5011,10.0229,15.82,Available
D0179,2025-06-01,163.63,152.41,1.44,5.4,4.22,0.0,8.6979,11.3172,17.25,Available
D0179,2025-07-01,150.56,146.31,1.1,6.1,4.07,0.0,7.4029,9.0272,13.21,Available
D0179,2025-08-01,161.82,140.77,1.28,5.54,3.91,0.0,9.2184,10.8767,15.31,Available
D0179,2025-09-01,145.78,135.55,1.22,5.22,3.76,0.0,8.4381,10.7763,14.61,Available
D0179,2025-10-01,143.85,130.31,1.08,5.24,3.62,0.0,7.5807,9.9146,12.92,Available
D0179,2025-11-01,,,,,,,,,,Missing
D0179,2025-12-01,125.03,120.5,1.08,5.17,3.36,0.0,8.3639,10.7955,13.01,Available
D0179,2026-01-01,120.38,115.65,1.02,4.85,3.22,0.0,7.6491,10.5472,12.2,Available
D0179,2026-02-01,121.76,111.48,0.95,4.17,3.09,0.0,8.402,10.1866,11.36,Available
D0179,2026-03-01,120.31,107.48,1.03,4.0,2.98,0.0,8.9599,11.5048,12.37,Available
D0179,2026-04-01,114.98,103.27,0.92,4.21,2.87,0.0,7.8309,10.7458,11.1,Available
D0179,2026-05-01,98.23,97.74,0.93,5.53,2.76,0.0,7.9791,11.3621,11.11,Available
D0179,2026-06-01,107.58,93.99,0.92,3.75,2.61,0.0,8.8675,11.7474,11.04,Available
D0179,2026-07-01,92.71,90.75,0.78,3.24,2.51,0.0,7.5938,10.3658,9.41,Available
D0180,2026-02-01,274.1,238.88,2.19,9.97,9.33,0.0,8.7767,10.9986,26.27,Available
D0180,2026-03-01,262.83,229.23,2.37,9.65,8.95,0.0,9.7205,12.4284,28.49,Available
D0180,2026-04-01,236.85,213.65,2.21,15.58,8.59,0.76,9.8877,12.4166,26.53,Available
D0180,2026-05-01,226.75,204.52,2.0,9.13,8.01,0.0,8.9309,11.7286,23.99,Available
D0180,2026-06-01,206.77,195.81,1.9,8.71,7.67,0.0,9.0407,11.6366,22.79,Available
D0180,2026-07-01,189.32,187.81,1.72,8.0,7.34,0.0,9.3027,10.9692,20.6,Available
D0181,2025-03-01,125.59,119.12,1.17,11.53,6.43,0.0,9.1877,11.7982,14.05,Available
D0181,2025-04-01,125.69,110.3,1.04,8.82,5.86,0.0,8.4529,11.3251,12.49,Available
D0181,2025-05-01,118.77,104.63,0.81,5.67,5.43,0.0,7.4205,9.2648,9.69,Available
D0181,2025-06-01,108.94,99.21,0.91,5.42,5.15,0.0,8.1032,10.9521,10.87,Available
D0181,2025-07-01,108.13,94.18,0.94,5.03,4.88,0.0,8.7574,11.9915,11.29,Available
D0181,2025-08-01,97.67,89.41,0.86,4.77,4.64,0.0,8.6328,11.4892,10.27,Available
D0181,2025-09-01,94.73,84.82,0.73,4.59,4.4,0.0,8.5911,10.3171,8.75,Available
D0181,2025-10-01,91.37,80.52,0.63,4.3,4.18,0.0,7.6984,9.3842,7.56,Available
D0181,2025-11-01,81.28,76.42,0.72,4.1,3.96,0.0,8.9405,11.3288,8.66,Available
D0181,2025-12-01,80.57,72.49,0.67,3.93,3.76,0.0,8.5054,11.0725,8.03,Available
D0181,2026-01-01,71.06,66.49,0.61,6.0,3.57,0.0,7.8664,10.9831,7.3,Available
D0181,2026-02-01,63.9,63.15,0.55,3.34,3.27,0.0,7.9528,10.4852,6.62,Available
D0181,2026-03-01,63.51,59.91,0.5,3.24,3.11,0.0,7.761,9.9358,5.95,Available
D0181,2026-04-01,61.83,56.9,0.54,3.01,2.95,0.0,8.7386,11.3685,6.47,Available
D0181,2026-05-01,58.82,54.03,0.52,2.87,2.8,0.0,9.1093,11.492,6.21,Available
D0181,2026-06-01,56.64,51.31,0.44,2.72,2.66,0.0,7.9977,10.2416,5.25,Available
D0181,2026-07-01,55.95,48.68,0.45,2.63,2.53,0.0,8.3766,10.9844,5.35,Available
D0182,2026-03-01,333.41,296.94,2.11,10.11,9.1,0.0,6.5998,8.5191,25.3,Available
D0182,2026-04-01,319.2,286.56,1.77,10.38,8.8,0.0,5.8972,7.4138,21.24,Available
D0182,2026-05-01,297.83,277.23,2.39,9.33,8.5,0.0,6.9077,10.3433,28.67,Available
D0182,2026-06-01,289.19,268.38,2.03,8.85,8.22,0.0,5.9475,9.0928,24.4,Available
D0182,2026-07-01,261.75,259.25,1.72,9.13,7.96,0.0,6.1635,7.9453,20.6,Available
D0183,2024-09-01,92.61,90.25,0.94,4.45,4.05,0.0,10.9599,12.4697,11.25,Available
D0183,2024-10-01,98.61,85.9,0.9,4.35,3.86,0.0,9.7323,12.5967,10.82,Available
D0183,2024-11-01,91.89,81.95,0.9,3.95,3.67,0.0,10.5719,13.1426,10.77,Available
D0183,2024-12-01,83.17,78.15,0.92,3.8,3.5,0.0,10.678,14.0635,10.99,Available
D0183,2025-01-01,79.61,74.36,0.8,3.79,3.34,0.0,10.4865,12.9085,9.6,Available
D0183,2025-02-01,73.78,70.83,0.74,3.53,3.18,0.0,10.9802,12.6187,8.94,Available
D0183,2025-03-01,69.51,67.36,0.75,3.47,3.03,0.0,10.4075,13.2913,8.95,Available
D0183,2025-04-01,73.45,63.94,0.66,3.42,2.88,0.83,10.1792,12.3449,7.89,Available
D0183,2025-05-01,62.22,60.82,0.61,3.12,2.73,0.0,10.5381,12.0925,7.35,Available
D0183,2025-06-01,64.53,57.71,0.61,3.11,2.6,0.0,10.3619,12.7058,7.33,Available
D0183,2025-07-01,56.13,55.04,0.54,2.67,2.47,0.68,9.9634,11.7356,6.46,Available
D0183,2025-08-01,54.25,52.27,0.54,2.77,2.35,0.73,10.2555,12.4261,6.5,Available
D0183,2025-09-01,54.54,49.79,0.54,2.48,2.24,0.0,11.3074,13.0685,6.51,Reconciliation Required
D0183,2025-10-01,53.95,47.45,0.53,2.34,2.13,0.0,10.2196,13.3365,6.33,Available
D0183,2025-11-01,48.12,45.04,0.46,2.41,2.03,0.0,10.2726,12.3411,5.56,Available
D0183,2025-12-01,44.23,42.88,0.5,2.16,1.93,0.0,11.3597,14.1108,6.05,Available
D0183,2026-01-01,41.1,40.81,0.46,2.07,1.83,0.0,10.5935,13.6101,5.55,Available
D0183,2026-02-01,41.93,38.93,0.42,1.88,1.75,0.0,10.3248,12.8461,5.0,Available
D0183,2026-03-01,38.0,37.08,0.46,1.85,1.66,0.0,11.4102,14.7704,5.48,Available
D0183,2026-04-01,38.01,35.24,0.38,1.84,1.59,0.0,9.6937,13.0234,4.59,Available
D0183,2026-05-01,36.3,31.89,0.34,3.35,1.51,0.0,10.3431,12.6233,4.03,Available
D0183,2026-06-01,32.72,30.3,0.36,1.59,1.36,0.0,11.2574,14.1428,4.29,Available
D0183,2026-07-01,31.67,28.76,0.32,1.54,1.3,0.0,11.4115,13.3519,3.84,Available
D0184,2025-01-01,138.14,121.42,1.29,7.04,5.71,0.0,9.7448,12.7364,15.46,Available
D0184,2025-02-01,130.81,114.8,1.2,6.62,5.4,0.0,9.494,12.5693,14.43,Available
D0184,2025-03-01,110.74,108.4,0.94,6.4,5.1,2.28,8.5244,10.3967,11.27,Available
D0184,2025-04-01,108.86,100.41,0.88,7.99,4.82,0.0,8.0921,10.5583,10.6,Available
D0184,2025-05-01,98.17,94.93,0.96,5.48,4.46,0.0,9.2666,12.0983,11.48,Available
D0184,2025-06-01,99.0,89.54,0.89,5.39,4.22,0.0,8.5665,11.9784,10.73,Available
D0184,2025-07-01,95.57,84.75,0.85,4.79,3.98,0.0,8.7793,11.9969,10.17,Available
D0184,2025-08-01,84.2,79.93,0.77,4.82,3.77,0.0,9.4188,11.5981,9.27,Available
D0184,2025-09-01,85.13,75.76,0.78,4.17,3.55,0.0,9.6387,12.4108,9.4,Available
D0184,2025-10-01,73.46,71.7,0.62,4.06,3.37,0.0,8.2568,10.3811,7.44,Available
D0184,2025-11-01,72.81,67.53,0.72,4.17,3.19,0.0,9.4045,12.721,8.59,Available
D0184,2025-12-01,68.02,63.65,0.66,3.88,3.0,0.0,9.1803,12.5113,7.96,Available
D0184,2026-01-01,65.69,60.4,0.52,3.25,2.83,0.97,8.1713,10.3907,6.28,Reconciliation Required
D0184,2026-02-01,63.54,56.83,0.56,3.57,2.68,0.0,9.6143,11.8962,6.76,Available
D0184,2026-03-01,56.71,51.0,0.51,5.83,2.53,0.0,8.7376,12.0332,6.14,Available
D0184,2026-04-01,53.01,48.04,0.42,2.96,2.27,0.0,8.8328,10.4739,5.03,Available
D0184,2026-05-01,49.82,45.34,0.39,2.7,2.13,0.0,8.7011,10.2591,4.65,Available
D0184,2026-06-01,47.38,43.01,0.45,2.33,2.01,0.0,9.4544,12.635,5.43,Available
D0184,2026-07-01,42.77,40.79,0.43,2.22,1.91,0.0,10.0319,12.6422,5.16,Available
D0185,2026-02-01,119.41,107.75,1.0,2.61,2.4,0.0,9.3621,11.0968,11.96,Available
D0185,2026-03-01,113.92,105.24,0.98,2.51,2.35,0.0,8.9723,11.184,11.77,Available
D0185,2026-04-01,108.2,102.57,0.98,2.67,2.29,0.12,8.0727,11.466,11.76,Available
D0185,2026-05-01,109.64,100.09,0.85,2.48,2.23,0.0,8.6126,10.155,10.16,Available
D0185,2026-06-01,106.66,97.74,0.9,2.35,2.18,0.0,8.7825,11.0444,10.79,Available
D0185,2026-07-01,102.47,95.39,0.78,2.35,2.13,0.0,7.6241,9.831,9.38,Available
D0186,2026-02-01,296.04,279.81,2.91,14.01,10.89,0.0,9.6029,12.4796,34.92,Available
D0186,2026-03-01,299.03,265.57,2.98,14.24,10.37,0.0,10.1709,13.4511,35.72,Available
D0186,2026-04-01,286.23,252.29,2.91,13.28,9.84,5.22,10.638,13.8445,34.93,Available
D0186,2026-05-01,256.43,238.52,2.41,13.77,9.35,0.0,9.3527,12.1432,28.96,Available
D0186,2026-06-01,234.33,228.0,2.57,10.52,8.84,0.0,10.7658,13.5241,30.83,Available
D0186,2026-07-01,222.23,215.62,2.13,12.38,8.45,0.0,10.2607,11.8808,25.62,Available
D0187,2025-07-01,359.92,322.45,3.11,18.93,14.91,0.0,9.055,11.5808,37.34,Available
D0187,2025-08-01,334.93,302.14,2.54,20.31,14.09,0.0,8.0936,10.0775,30.45,Available
D0187,2025-09-01,293.67,286.25,2.83,15.89,13.2,0.0,8.8885,11.8621,33.96,Available
D0187,2025-10-01,279.01,268.91,2.11,17.34,12.5,0.0,7.8714,9.4155,25.32,Available
D0187,2025-11-01,270.94,252.81,2.03,16.1,11.75,2.74,7.7991,9.6286,24.34,Available
D0187,2025-12-01,247.21,238.18,2.09,14.63,11.04,0.0,7.8254,10.541,25.11,Available
D0187,2026-01-01,241.86,223.31,1.93,14.87,10.4,0.0,8.855,10.3713,23.16,Available
D0187,2026-02-01,239.91,209.23,2.14,14.08,9.76,0.0,8.8548,12.2813,25.7,Available
D0187,2026-03-01,215.75,197.3,1.98,11.93,9.14,0.0,9.0313,12.0656,23.81,Available
D0187,2026-04-01,207.77,185.03,1.71,12.27,8.62,0.0,9.0887,11.0671,20.48,Available
D0187,2026-05-01,174.52,172.36,1.43,12.67,8.08,0.0,8.0684,9.976,17.19,Available
D0187,2026-06-01,186.78,163.47,1.65,8.89,7.53,0.0,9.3913,12.1274,19.82,Available
D0187,2026-07-01,172.77,154.06,1.42,9.41,7.14,0.0,8.7003,11.0246,16.98,Available
D0188,2026-01-01,290.97,282.82,3.1,7.99,7.19,0.0,10.2918,13.1332,37.14,Available
D0188,2026-02-01,306.5,275.12,2.64,7.7,7.0,0.0,9.7155,11.5187,31.69,Available
D0188,2026-03-01,270.37,267.59,2.69,7.53,6.8,7.82,9.177,12.0685,32.29,Available
D0188,2026-04-01,265.15,260.65,2.28,6.94,6.62,0.0,8.7962,10.4807,27.32,Available
D0188,2026-05-01,280.88,253.43,2.24,7.22,6.45,0.0,8.8664,10.5904,26.84,Available
D0188,2026-06-01,260.47,246.85,2.21,6.58,6.27,0.0,8.6946,10.7216,26.47,Available
D0188,2026-07-01,,,,,,,,,,Incomplete
D0189,2026-03-01,260.24,231.57,1.75,13.93,11.0,0.0,7.1115,9.0637,20.99,Available
D0189,2026-04-01,236.16,219.57,1.85,12.0,10.37,0.0,6.7057,10.1251,22.23,Available
D0189,2026-05-01,234.86,207.23,1.49,12.34,9.83,0.0,6.4917,8.6226,17.87,Available
D0189,2026-06-01,217.48,194.92,1.48,12.31,9.28,4.44,6.8833,9.1415,17.82,Available
D0189,2026-07-01,209.74,184.45,1.37,10.47,8.73,0.0,6.8424,8.9043,16.42,Available
D0190,2026-03-01,300.64,281.19,2.85,20.28,13.83,0.0,10.2383,12.1747,34.23,Available
D0190,2026-04-01,,,,,,,,,,Incomplete
D0190,2026-05-01,253.53,245.57,2.65,19.41,12.16,0.0,10.9283,12.9276,31.75,Available
D0190,2026-06-01,241.7,231.78,2.55,13.79,11.27,0.0,10.701,13.1828,30.56,Available
D0190,2026-07-01,226.65,215.8,2.24,15.98,10.63,0.0,10.4678,12.4546,26.88,Available
D0191,2024-11-01,209.02,183.06,2.12,6.05,3.81,4.6,11.6473,13.895,25.44,Available
D0191,2024-12-01,192.9,177.56,1.84,5.5,3.69,0.0,10.6896,12.4183,22.05,Available
D0191,2025-01-01,179.01,172.91,1.91,4.65,3.58,0.0,10.2061,13.2627,22.93,Available
D0191,2025-02-01,188.41,167.3,2.06,5.61,3.49,0.0,11.5391,14.7952,24.75,Available
D0191,2025-03-01,171.73,161.12,1.73,6.18,3.37,0.0,10.5403,12.8627,20.72,Available
D0191,2025-04-01,172.84,156.17,1.76,4.95,3.25,0.0,11.0685,13.5277,21.13,Available
D0191,2025-05-01,159.28,151.7,1.62,4.47,3.15,0.0,11.1294,12.8407,19.48,Available
D0191,2025-06-01,146.87,146.76,1.7,4.94,3.06,0.0,11.4097,13.9365,20.45,Available
D0191,2025-07-01,144.08,141.68,1.54,5.08,2.96,0.0,11.1903,13.0468,18.48,Available
D0191,2025-08-01,139.76,137.65,1.53,4.03,2.86,0.0,11.1019,13.3643,18.4,Available
D0191,2025-09-01,142.08,134.04,1.62,3.61,2.77,0.0,11.7513,14.4664,19.39,Available
D0191,2025-10-01,147.0,129.35,1.6,4.69,2.7,0.0,11.3908,14.8335,19.19,Available
D0191,2025-11-01,143.14,125.4,1.44,3.95,2.61,0.0,10.4239,13.7737,17.27,Available
D0191,2025-12-01,125.96,120.71,1.3,4.69,2.53,0.0,11.3962,12.9508,15.63,Available
D0191,2026-01-01,129.06,117.2,1.36,3.51,2.43,0.0,11.2541,13.8873,16.28,Available
D0191,2026-02-01,121.2,114.12,1.38,3.08,2.36,0.0,11.7575,14.4594,16.5,Available
D0191,2026-03-01,126.06,110.96,1.28,3.16,2.3,3.22,11.1772,13.8513,15.37,Available
D0192,2025-08-01,151.81,140.62,1.31,8.59,6.06,0.0,8.9342,11.2154,15.77,Available
D0192,2025-09-01,152.16,132.66,1.28,7.96,5.71,1.29,9.1816,11.5836,15.37,Available
D0192,2025-10-01,143.0,125.88,1.39,6.78,5.39,0.0,10.3699,13.2358,16.66,Available
D0192,2025-11-01,133.23,119.7,1.21,6.18,5.11,0.0,8.9586,12.1709,14.57,Reconciliation Required
D0192,2025-12-01,126.33,113.62,1.07,6.08,4.86,0.0,9.4161,11.2937,12.83,Available
D0192,2026-01-01,114.8,104.45,0.94,9.17,4.61,0.0,8.6841,10.8455,11.33,Available
D0192,2026-02-01,107.51,98.46,0.87,5.99,4.24,0.0,8.6307,10.6409,10.48,Available
D0192,2026-03-01,99.64,93.0,0.9,5.46,4.0,0.0,8.5781,11.5812,10.77,Available
D0192,2026-04-01,100.0,87.33,0.9,5.67,3.78,0.0,9.8544,12.3554,10.79,Available
D0192,2026-05-01,87.51,82.01,0.79,5.32,3.55,2.29,8.8113,11.608,9.52,Available
D0192,2026-06-01,80.32,77.59,0.76,4.42,3.33,0.0,9.0375,11.7077,9.08,Available
D0192,2026-07-01,82.99,73.03,0.68,4.56,3.15,0.0,8.8934,11.2385,8.21,Available
D0193,2025-07-01,52.64,45.98,0.39,2.39,1.71,0.0,7.6501,10.0803,4.63,Available
D0193,2025-08-01,44.31,43.82,0.37,2.16,1.63,0.0,7.8643,10.1744,4.46,Available
D0193,2025-09-01,42.61,42.04,0.35,1.78,1.55,1.19,7.4074,10.0263,4.22,Available
D0193,2025-10-01,42.12,40.23,0.33,1.81,1.49,0.0,6.8444,9.9452,4.0,Available
D0193,2025-11-01,41.35,38.55,0.33,1.68,1.43,0.0,7.4564,10.2362,3.95,Available
D0193,2025-12-01,39.74,36.69,0.3,1.86,1.37,0.0,7.2231,9.8707,3.62,Available
D0193,2026-01-01,40.21,35.19,0.31,1.5,1.3,0.0,7.7833,10.5577,3.72,Available
D0193,2026-02-01,33.82,33.49,0.27,1.7,1.25,0.0,6.7729,9.7308,3.26,Available
D0193,2026-03-01,33.14,31.82,0.26,1.67,1.19,0.0,6.7598,9.8406,3.13,Available
D0193,2026-04-01,30.6,30.25,0.27,1.57,1.13,0.0,8.308,10.641,3.22,Available
D0193,2026-05-01,32.68,28.96,0.24,1.29,1.07,0.0,6.6043,10.103,2.93,Available
D0193,2026-06-01,31.19,27.58,0.26,1.38,1.03,0.0,8.1951,11.23,3.1,Available
D0193,2026-07-01,29.22,26.21,0.22,1.37,0.98,0.0,6.7055,9.9215,2.6,Available
D0194,2025-04-01,316.57,294.67,2.86,16.7,15.29,0.0,8.2206,11.6632,34.37,Available
D0194,2025-05-01,,,,,,,,,,Missing
D0194,2025-06-01,286.7,264.83,2.47,14.32,13.71,0.0,8.0282,11.1848,29.62,Available
D0194,2025-07-01,278.61,251.18,2.32,13.65,13.0,0.46,8.7518,11.0635,27.79,Available
D0194,2025-08-01,258.38,237.99,2.06,13.19,12.33,0.0,8.4714,10.4014,24.75,Available
D0194,2025-09-01,258.44,225.46,1.97,12.53,11.69,0.0,7.9195,10.4787,23.63,Available
D0194,2025-10-01,223.87,205.56,2.15,19.9,11.07,0.0,9.5507,12.5647,25.83,Available
D0194,2025-11-01,209.71,194.75,1.72,10.81,10.09,0.0,8.0166,10.5721,20.59,Available
D0194,2025-12-01,188.71,184.17,1.63,10.58,9.56,0.0,7.9548,10.6149,19.55,Available
D0194,2026-01-01,180.35,174.22,1.59,9.95,9.04,0.0,7.6422,10.9224,19.03,Available
D0194,2026-02-01,175.86,164.97,1.47,9.25,8.55,0.0,8.5866,10.6955,17.64,Available
D0194,2026-03-01,171.92,156.15,1.43,8.82,8.1,0.0,7.8652,10.9621,17.12,Available
D0194,2026-04-01,154.13,148.0,1.34,8.15,7.67,0.0,8.6282,10.8491,16.06,Available
D0194,2026-05-01,152.32,140.18,1.27,7.82,7.27,0.0,8.398,10.8948,15.27,Available
D0194,2026-06-01,,,,,,,,,,Missing
